Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","04:00","2015-10-07","W","5","","3000","13.30","1000","R","Mist",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","04:00","2015-10-07","W","8","","4700","12.90","1001","R","Mist",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","04:00","2015-10-07","WNW","23","32","22000","13.10","1007","R","(Black) Low-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","04:00","2015-10-07","VRB","-99","","18000","12.30","1010","R","(White) Medium-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","04:00","2015-10-07","WNW","19","","8000","12.60","1005","R","(Black) Low-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","04:00","2015-10-07","W","8","","10000","14.20","1002","R","(Black) Low-level cloud",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","04:00","2015-10-07","WSW","13","","","13.70","1002","R","N/A",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","04:00","2015-10-07","ESE","22","45","3300","11.40","1004","R","Light rain",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","04:00","2015-10-07","SE","2","","21000","9.60","1005","R","(Black) Low-level cloud",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","04:00","2015-10-07","WSW","7","","30000","11.80","1003","R","(White) Medium-level cloud",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","04:00","2015-10-07","NW","11","","16000","10.40","1005","R","(Black) Low-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","04:00","2015-10-07","N","10","","27000","11.60","1002","R","(Black) Low-level cloud",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","04:00","2015-10-07","WNW","9","","30000","10.80","1006","R","(Black) Low-level cloud",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","04:00","2015-10-07","WNW","26","38","1700","10.50","1006","R","(Black) Low-level cloud",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","04:00","2015-10-07","WNW","19","31","29000","11.70","1005","R","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","04:00","2015-10-07","NW","19","","","13.30","","#","N/A",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","04:00","2015-10-07","NW","5","","5000","13.70","1000","R","Heavy Rain",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","04:00","2015-10-07","WNW","3","","4600","12.50","1001","R","Mist",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","04:00","2015-10-07","WNW","8","","30000","13.90","1003","R","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","04:00","2015-10-07","WNW","8","","200","13.30","1000","R","N/A",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","04:00","2015-10-07","WNW","7","","10000","13.90","999","R","(White) Medium-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","04:00","2015-10-07","WNW","7","","8000","12.90","1002","R","(Black) Low-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","04:00","2015-10-07","W","15","","18000","12.40","1003","R","(Black) Low-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","04:00","2015-10-07","WNW","13","33","24000","10.10","1006","R","(Black) Low-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","04:00","2015-10-07","WSW","7","","14000","14.20","1002","R","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","04:00","2015-10-07","SW","6","","11000","13.80","1002","R","(Black) Low-level cloud",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","04:00","2015-10-07","SE","34","49","6000","10.80","1005","R","Light rain",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","04:00","2015-10-07","SW","7","","2600","10.00","1005","R","Heavy Rain",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","04:00","2015-10-07","WNW","10","","","6.10","","#","N/A",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","04:00","2015-10-07","NW","10","","25000","8.80","1005","R","Partly cloudy (Night)",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","04:00","2015-10-07","WNW","1","","4000","12.60","1002","R","Mist",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","04:00","2015-10-07","NW","8","","22000","10.10","1006","R","(Black) Low-level cloud",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","04:00","2015-10-07","NW","13","","8000","13.50","1002","R","Light rain",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","04:00","2015-10-07","NW","16","","40000","11.30","1007","R","(Black) Low-level cloud",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","04:00","2015-10-07","NW","17","","19000","13.40","1002","R","Drizzle",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","04:00","2015-10-07","WNW","1","","2200","13.20","1000","R","(Black) Low-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","04:00","2015-10-07","W","1","","4500","13.00","1000","R","(Black) Low-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","04:00","2015-10-07","WNW","9","","12000","13.70","1002","R","Light rain",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","04:00","2015-10-07","WNW","7","","800","13.70","1000","R","Fog",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","04:00","2015-10-07","WNW","9","","3200","13.10","1000","R","(White) Medium-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","04:00","2015-10-07","WSW","11","","12000","14.60","1001","R","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","04:00","2015-10-07","W","11","","22000","12.40","1003","R","(Black) Low-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","04:00","2015-10-07","VRB","-99","","","12.40","","#","N/A",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","04:00","2015-10-07","W","3","","15000","13.90","1002","R","(White) Medium-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","04:00","2015-10-07","WSW","11","","15000","13.50","1002","R","(Black) Low-level cloud",
