Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","13:00","2015-01-28","SW","7","","700","-0.10","984","F","Heavy snow",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","13:00","2015-01-28","WSW","21","34","30000","2.70","983","F","(White) Medium-level cloud",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","13:00","2015-01-28","WNW","37","54","13000","4.60","993","R","Sunny intervals",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","13:00","2015-01-28","WNW","29","46","15000","0.30","990","R","(Black) Low-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","13:00","2015-01-28","W","34","53","8000","1.40","993","F","Light rain",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","13:00","2015-01-28","W","19","37","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","13:00","2015-01-28","W","21","37","15000","3.90","996","R","Sunny intervals",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","13:00","2015-01-28","W","36","48","40000","5.10","1002","R","Sunny intervals",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","13:00","2015-01-28","WSW","43","55","35000","4.90","1003","R","(White) Medium-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","13:00","2015-01-28","WNW","21","38","21000","5.40","1004","R","(White) Medium-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","13:00","2015-01-28","W","18","37","","6.50","1006","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","13:00","2015-01-28","WNW","17","41","4300","1.90","994","R","Sleet",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","13:00","2015-01-28","WNW","23","39","40000","2.50","993","F","(Black) Low-level cloud",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","13:00","2015-01-28","W","23","40","12000","1.50","989","F","Heavy snow shower (Day)",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","13:00","2015-01-28","W","25","39","18000","4.90","993","F","Sunny (Day)",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","13:00","2015-01-28","W","17","46","","3.20","991","F","Sunny intervals",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","13:00","2015-01-28","WNW","24","41","19000","2.50","998","R","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","13:00","2015-01-28","W","28","48","23000","5.90","1001","R","Sunny intervals",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","13:00","2015-01-28","W","24","46","35000","5.50","995","R","Sunny intervals",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","13:00","2015-01-28","W","25","41","40000","5.90","994","F","Sunny intervals",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","13:00","2015-01-28","W","28","45","40000","4.40","994","F","Light rain shower (Day)",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","13:00","2015-01-28","WNW","30","49","3300","6.00","999","F","Heavy rain shower (Day)",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","13:00","2015-01-28","NW","34","48","17000","7.30","1007","R","Sunny intervals",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","13:00","2015-01-28","WNW","30","49","9000","7.20","1012","R","Heavy rain shower (Day)",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","13:00","2015-01-28","VRB","-99","","","7.60","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","13:00","2015-01-28","WNW","26","48","45000","6.80","1005","R","(White) Medium-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","13:00","2015-01-28","WNW","22","53","40000","7.00","1000","F","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","13:00","2015-01-28","W","13","32","35000","7.70","1001","F","Light rain shower (Day)",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","13:00","2015-01-28","WSW","21","40","","8.80","999","F","N/A",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","13:00","2015-01-28","WNW","38","54","","7.50","1002","F","N/A",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","13:00","2015-01-28","WNW","40","62","18000","4.50","987","R","Sunny intervals",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","13:00","2015-01-28","WNW","24","47","11000","3.70","987","R","(Black) Low-level cloud",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","13:00","2015-01-28","W","17","36","800","-0.40","988","R","Heavy snow shower (Day)",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","13:00","2015-01-28","WSW","19","32","50000","3.10","983","F","Sunny intervals",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","13:00","2015-01-28","WNW","22","36","27000","3.70","982","F","(White) Medium-level cloud",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","13:00","2015-01-28","NW","18","52","19000","1.50","990","R","Light snow",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","13:00","2015-01-28","WNW","45","66","","-2.90","","#","N/A",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","13:00","2015-01-28","W","19","37","5000","1.10","991","F","Light snow shower (Day)",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","13:00","2015-01-28","W","29","59","23000","3.50","996","R","Sunny intervals",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","13:00","2015-01-28","W","9","30","16000","1.40","999","R","Sunny intervals",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","13:00","2015-01-28","W","23","41","30000","4.70","1000","R","(Black) Low-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","13:00","2015-01-28","W","23","38","19000","1.90","1001","R","(White) Medium-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","13:00","2015-01-28","WNW","21","44","35000","6.10","1006","R","(White) Medium-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","13:00","2015-01-28","W","39","53","18000","4.50","998","R","Light rain shower (Day)",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","13:00","2015-01-28","W","25","45","7000","0.50","991","F","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","13:00","2015-01-28","WNW","34","51","","4.40","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","13:00","2015-01-28","W","33","49","35000","4.10","990","F","Sunny intervals",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","13:00","2015-01-28","W","22","40","20000","4.60","993","R","Light rain shower (Day)",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","13:00","2015-01-28","W","22","41","50000","3.60","992","F","Light rain shower (Day)",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","13:00","2015-01-28","WNW","15","33","25000","5.20","1002","R","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","13:00","2015-01-28","W","28","43","45000","5.70","999","R","(White) Medium-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","13:00","2015-01-28","W","29","47","35000","5.90","993","R","(White) Medium-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","13:00","2015-01-28","W","32","53","65000","4.60","997","R","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","13:00","2015-01-28","W","17","52","40000","4.70","997","F","Light rain shower (Day)",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","13:00","2015-01-28","W","16","33","30000","6.10","1004","R","Sunny intervals",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","13:00","2015-01-28","W","17","37","35000","5.50","1003","F","(White) Medium-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","13:00","2015-01-28","WNW","21","55","10000","6.70","1011","R","(Black) Low-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","13:00","2015-01-28","WNW","28","46","15000","6.80","1005","R","Sunny intervals",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","13:00","2015-01-28","W","17","40","45000","6.30","1001","F","(White) Medium-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","13:00","2015-01-28","W","29","46","20000","5.20","1002","R","Light rain shower (Day)",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","13:00","2015-01-28","W","23","46","40000","5.90","1001","F","(White) Medium-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","13:00","2015-01-28","WNW","26","51","","7.60","1004","F","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","13:00","2015-01-28","W","16","34","11000","9.00","1000","F","Heavy rain shower (Day)",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","13:00","2015-01-28","WNW","22","33","24000","3.90","977","F","(White) Medium-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","13:00","2015-01-28","W","33","54","13000","3.10","984","R","Light rain",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","13:00","2015-01-28","W","30","48","1700","0.90","982","R","Heavy rain shower (Day)",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","13:00","2015-01-28","WSW","17","37","50000","2.60","980","R","(White) Medium-level cloud",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","13:00","2015-01-28","W","21","38","45000","3.20","983","F","Sunny (Day)",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","13:00","2015-01-28","WNW","38","59","11000","4.80","993","R","(White) Medium-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","13:00","2015-01-28","WSW","10","33","50000","1.50","987","F","Sleet",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","13:00","2015-01-28","W","23","38","45000","2.60","987","F","Light rain shower (Day)",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","13:00","2015-01-28","WNW","19","41","2000","1.60","999","R","Heavy snow shower (Day)",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","13:00","2015-01-28","NW","26","47","11000","1.90","995","R","(Black) Low-level cloud",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","13:00","2015-01-28","WSW","33","62","30000","2.90","1002","R","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","13:00","2015-01-28","W","17","37","","3.90","1001","R","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","13:00","2015-01-28","WNW","8","","28000","2.90","1004","R","(Black) Low-level cloud",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","13:00","2015-01-28","WNW","28","44","26000","6.20","1005","R","Sunny intervals",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","13:00","2015-01-28","VRB","-99","","45000","2.30","992","F","(White) Medium-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","13:00","2015-01-28","W","54","74","","-3.40","","#","N/A",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","13:00","2015-01-28","W","31","47","25000","4.70","988","F","Sunny (Day)",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","13:00","2015-01-28","WNW","16","36","25000","4.90","993","F","Light rain shower (Day)",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","13:00","2015-01-28","W","18","37","27000","2.60","995","R","(Black) Low-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","13:00","2015-01-28","W","24","39","30000","5.20","1000","R","Sunny intervals",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","13:00","2015-01-28","WNW","23","47","22000","5.90","999","R","Sunny intervals",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","13:00","2015-01-28","W","31","48","35000","4.70","996","R","(White) Medium-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","13:00","2015-01-28","W","26","49","40000","5.90","996","F","(White) Medium-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","13:00","2015-01-28","NW","19","44","50000","5.20","998","R","(White) Medium-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","13:00","2015-01-28","W","31","60","","-99.00","","#","N/A",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","13:00","2015-01-28","W","21","45","","4.90","1003","R","(White) Medium-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","13:00","2015-01-28","NW","21","45","16000","7.30","1010","R","Light rain shower (Day)",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","13:00","2015-01-28","WNW","18","41","19000","5.20","1006","R","(Black) Low-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","13:00","2015-01-28","WNW","21","44","30000","5.90","1001","R","(White) Medium-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","13:00","2015-01-28","WNW","25","45","40000","5.70","1003","F","(White) Medium-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","13:00","2015-01-28","W","21","51","35000","7.30","1000","F","(White) Medium-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","13:00","2015-01-28","W","32","46","30000","9.70","998","F","(White) Medium-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","13:00","2015-01-28","W","33","51","","8.00","1002","F","N/A",
