Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","21:00","2015-01-31","NNW","17","37","35000","1.50","992","R","(White) Medium-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","21:00","2015-01-31","NW","24","38","27000","2.40","991","R","(Black) Low-level cloud",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","21:00","2015-01-31","NW","26","45","","0.70","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","21:00","2015-01-31","VRB","-99","","","2.30","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","21:00","2015-01-31","NW","11","23","22000","3.20","997","R","Clear sky (Night)",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","21:00","2015-01-31","WNW","9","25","50000","1.80","993","R","Clear sky (Night)",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","21:00","2015-01-31","W","18","39","40000","1.50","989","R","Partly cloudy (Night)",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","21:00","2015-01-31","NW","18","","75000","2.50","992","R","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","21:00","2015-01-31","NW","23","32","40000","2.00","989","R","(White) Medium-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","21:00","2015-01-31","NW","6","","35000","3.00","997","R","Clear sky (Night)",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","21:00","2015-01-31","NW","11","","","1.50","996","R","Clear sky (Night)",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","21:00","2015-01-31","N","26","41","25000","5.50","1003","R","(White) Medium-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","21:00","2015-01-31","NW","16","34","35000","1.30","998","R","Clear sky (Night)",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","21:00","2015-01-31","NW","11","","30000","2.40","994","R","Partly cloudy (Night)",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","21:00","2015-01-31","NW","11","","30000","2.20","995","R","Clear sky (Night)",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","21:00","2015-01-31","NW","14","29","30000","3.70","993","R","(White) Medium-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","21:00","2015-01-31","NW","25","40","30000","3.60","989","R","(Black) Low-level cloud",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","21:00","2015-01-31","N","29","40","4000","1.30","991","R","Light rain shower (Night)",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","21:00","2015-01-31","NNW","25","43","9000","-0.60","1001","R","Light rain",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","21:00","2015-01-31","N","32","41","","-6.10","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","21:00","2015-01-31","N","8","","7000","0.40","997","R","Light rain",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","21:00","2015-01-31","NNW","33","53","15000","4.20","995","R","(White) Medium-level cloud",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","21:00","2015-01-31","N","33","46","16000","3.20","1003","R","Partly cloudy (Night)",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","21:00","2015-01-31","NNW","11","","22000","2.50","998","R","Partly cloudy (Night)",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","21:00","2015-01-31","WNW","17","30","50000","3.40","992","R","(White) Medium-level cloud",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","21:00","2015-01-31","NW","33","51","16000","0.50","993","R","Light rain",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","21:00","2015-01-31","N","31","48","10000","2.40","1004","R","Heavy rain shower (Night)",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","21:00","2015-01-31","NNW","13","32","7000","2.50","1003","R","Light rain",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","21:00","2015-01-31","N","14","43","25000","3.50","1000","R","(Black) Low-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","21:00","2015-01-31","NW","9","22","","2.90","998","R","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","21:00","2015-01-31","NW","7","","24000","1.20","998","R","Clear sky (Night)",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","21:00","2015-01-31","NW","18","31","30000","3.40","998","R","Clear sky (Night)",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","21:00","2015-01-31","NNW","26","41","30000","3.90","995","R","Clear sky (Night)",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","21:00","2015-01-31","NNW","16","29","50000","-0.50","993","R","Partly cloudy (Night)",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","21:00","2015-01-31","WNW","14","29","50000","1.60","991","R","(White) Medium-level cloud",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","21:00","2015-01-31","NW","28","37","75000","2.50","991","R","(White) Medium-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","21:00","2015-01-31","NW","19","34","","2.50","988","R","Partly cloudy (Night)",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","21:00","2015-01-31","NNW","14","","35000","0.40","994","R","Partly cloudy (Night)",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","21:00","2015-01-31","NW","19","33","35000","2.80","995","R","Clear sky (Night)",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","21:00","2015-01-31","NW","18","31","60000","1.50","990","R","(White) Medium-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","21:00","2015-01-31","NW","18","","30000","2.30","990","R","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","21:00","2015-01-31","NW","22","33","30000","2.50","989","R","(Black) Low-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","21:00","2015-01-31","NW","16","29","35000","2.90","990","R","(White) Medium-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","21:00","2015-01-31","NW","19","30","45000","1.30","994","#","Clear sky (Night)",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","21:00","2015-01-31","WNW","8","","30000","1.30","995","R","Partly cloudy (Night)",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","21:00","2015-01-31","NNW","21","46","20000","5.00","1003","R","Partly cloudy (Night)",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","21:00","2015-01-31","WNW","16","","29000","3.30","997","R","Clear sky (Night)",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","21:00","2015-01-31","NW","14","","29000","2.60","994","R","Partly cloudy (Night)",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","21:00","2015-01-31","NW","17","","26000","2.80","994","R","(Black) Low-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","21:00","2015-01-31","NW","16","31","50000","2.60","992","R","(Black) Low-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","21:00","2015-01-31","NW","10","","","3.80","994","R","N/A",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","21:00","2015-01-31","N","44","60","7000","4.00","994","R","Light rain shower (Night)",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","21:00","2015-01-31","N","21","39","4800","2.20","1002","R","Light rain",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","21:00","2015-01-31","NNW","29","43","12000","2.60","999","R","Light rain shower (Night)",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","21:00","2015-01-31","NNW","36","53","12000","3.50","994","R","(Black) Low-level cloud",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","21:00","2015-01-31","NW","21","36","2100","1.50","993","R","Heavy Rain",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","21:00","2015-01-31","NNW","29","41","16000","3.30","1002","R","(White) Medium-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","21:00","2015-01-31","W","16","","30000","-0.30","997","R","(Black) Low-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","21:00","2015-01-31","NNW","26","45","28000","3.80","999","R","Partly cloudy (Night)",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","21:00","2015-01-31","W","16","29","45000","2.80","995","R","(Black) Low-level cloud",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","21:00","2015-01-31","NW","16","31","17000","1.30","1004","R","Partly cloudy (Night)",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","21:00","2015-01-31","NNW","17","","22000","1.10","1003","R","Partly cloudy (Night)",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","21:00","2015-01-31","NW","17","37","23000","3.80","997","R","(White) Medium-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","21:00","2015-01-31","N","9","23","12000","1.10","997","R","Partly cloudy (Night)",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","21:00","2015-01-31","NNW","29","46","30000","4.70","1001","R","(White) Medium-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","21:00","2015-01-31","NNW","28","48","30000","4.40","999","R","Partly cloudy (Night)",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","21:00","2015-01-31","VRB","-99","","50000","1.70","994","R","(White) Medium-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","21:00","2015-01-31","NW","30","41","","-5.70","","#","N/A",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","21:00","2015-01-31","WNW","26","47","45000","3.50","989","R","(Black) Low-level cloud",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","21:00","2015-01-31","NW","24","37","50000","2.90","991","R","(White) Medium-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","21:00","2015-01-31","WNW","14","","45000","0.50","993","R","(Black) Low-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","21:00","2015-01-31","NW","19","32","16000","3.00","996","R","Clear sky (Night)",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","21:00","2015-01-31","NW","16","","28000","2.50","994","R","Clear sky (Night)",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","21:00","2015-01-31","NW","17","30","50000","2.10","991","R","(White) Medium-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","21:00","2015-01-31","WNW","19","31","30000","2.00","989","R","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","21:00","2015-01-31","NW","33","45","11000","3.50","988","R","(Black) Low-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","21:00","2015-01-31","NNW","22","37","50000","3.30","990","R","(Black) Low-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","21:00","2015-01-31","NNW","24","38","21000","5.20","1000","R","Partly cloudy (Night)",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","21:00","2015-01-31","NW","15","","45000","1.70","995","R","Partly cloudy (Night)",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","21:00","2015-01-31","NNW","19","38","12000","4.10","1000","R","Partly cloudy (Night)",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","21:00","2015-01-31","NNW","34","45","19000","4.90","996","R","Clear sky (Night)",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","21:00","2015-01-31","NNW","11","23","35000","1.60","993","R","(Black) Low-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","21:00","2015-01-31","NW","15","","35000","3.20","993","R","(Black) Low-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","21:00","2015-01-31","NW","16","29","","4.10","991","R","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","21:00","2015-01-31","NW","15","","35000","3.70","994","R","Partly cloudy (Night)",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","21:00","2015-01-31","N","25","47","16000","2.90","1004","R","Partly cloudy (Night)",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","21:00","2015-01-31","N","33","49","12000","3.90","1002","R","(White) Medium-level cloud",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","21:00","2015-01-31","NNW","10","","5000","0.00","1000","R","Heavy snow",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","21:00","2015-01-31","VRB","-99","","","-6.60","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","21:00","2015-01-31","NNW","26","41","1300","0.50","990","R","Heavy snow",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","21:00","2015-01-31","NNW","32","48","18000","4.30","1000","R","Partly cloudy (Night)",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","21:00","2015-01-31","NNW","9","","50000","3.90","996","R","(Black) Low-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","21:00","2015-01-31","NNW","19","34","35000","1.50","996","R","Partly cloudy (Night)",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","21:00","2015-01-31","W","21","30","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","21:00","2015-01-31","NNW","21","38","21000","3.20","1002","R","Clear sky (Night)",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","21:00","2015-01-31","NNW","38","61","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","21:00","2015-01-31","NW","22","36","16000","4.40","996","R","(White) Medium-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","21:00","2015-01-31","NNW","46","61","20000","4.30","999","R","Light rain shower (Night)",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","21:00","2015-01-31","NNW","23","38","16000","4.10","1000","R","(White) Medium-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","21:00","2015-01-31","NW","26","39","21000","2.40","996","R","Partly cloudy (Night)",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","21:00","2015-01-31","NW","30","43","45000","-0.10","992","R","Partly cloudy (Night)",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","21:00","2015-01-31","NNW","24","38","","4.10","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","21:00","2015-01-31","NW","30","43","17000","2.00","989","R","(Black) Low-level cloud",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","21:00","2015-01-31","NW","18","33","45000","2.50","991","R","(White) Medium-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","21:00","2015-01-31","WNW","17","","75000","2.50","989","R","Clear sky (Night)",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","21:00","2015-01-31","NW","17","","27000","3.20","996","R","Clear sky (Night)",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","21:00","2015-01-31","NW","16","","40000","1.90","994","R","(White) Medium-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","21:00","2015-01-31","NW","19","","45000","2.00","991","R","(Black) Low-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","21:00","2015-01-31","NW","22","34","45000","2.20","990","R","(Black) Low-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","21:00","2015-01-31","NW","17","29","50000","2.30","992","R","(Black) Low-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","21:00","2015-01-31","WNW","21","34","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","21:00","2015-01-31","NNW","22","37","17000","1.10","999","R","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","21:00","2015-01-31","N","26","47","25000","6.50","1006","R","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","21:00","2015-01-31","VRB","-99","","","3.60","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","21:00","2015-01-31","NW","16","","50000","3.40","995","R","Clear sky (Night)",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","21:00","2015-01-31","NW","16","28","65000","3.70","993","R","(White) Medium-level cloud",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","21:00","2015-01-31","NW","11","","35000","3.40","992","R","Partly cloudy (Night)",
"3796","LANGDON BAY (3796)","51.1330","1.3480","London & South East England","21:00","2015-01-31","NW","26","44","","2.10","988","R","N/A",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","21:00","2015-01-31","NNW","17","30","","3.60","994","R","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","21:00","2015-01-31","NW","15","29","40000","4.00","991","R","(Black) Low-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","21:00","2015-01-31","NW","18","32","","4.00","992","R","N/A",
