Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","17:00","2015-05-05","VRB","-99","","35000","12.80","987","R","(White) Medium-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","17:00","2015-05-05","SW","51","68","","3.60","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","17:00","2015-05-05","SW","8","32","22000","12.00","987","R","(White) Medium-level cloud",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","17:00","2015-05-05","SSW","17","36","40000","13.50","990","R","(White) Medium-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","17:00","2015-05-05","SSW","23","41","","14.20","991","R","(White) Medium-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","17:00","2015-05-05","SSW","36","48","45000","13.20","991","F","(White) Medium-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","17:00","2015-05-05","SSW","21","37","21000","11.70","994","R","Light rain",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","17:00","2015-05-05","SW","26","40","25000","12.50","994","R","(White) Medium-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","17:00","2015-05-05","SSW","33","45","30000","14.30","995","R","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","17:00","2015-05-05","SW","26","47","40000","15.00","996","R","(White) Medium-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","17:00","2015-05-05","SW","29","47","20000","14.50","1001","R","(White) Medium-level cloud",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","17:00","2015-05-05","SW","38","57","20000","12.80","996","R","(White) Medium-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","17:00","2015-05-05","SSW","33","46","25000","11.90","999","R","(White) Medium-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","17:00","2015-05-05","SW","24","47","12000","10.90","997","R","(Black) Low-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","17:00","2015-05-05","SSW","31","46","8000","12.40","997","R","(White) Medium-level cloud",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","17:00","2015-05-05","SSW","28","43","25000","13.40","998","R","Sunny intervals",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","17:00","2015-05-05","SSW","28","49","20000","12.50","1000","R","(White) Medium-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","17:00","2015-05-05","SW","23","44","24000","12.20","1001","R","(Black) Low-level cloud",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","17:00","2015-05-05","SW","28","38","12000","13.40","1002","R","(Black) Low-level cloud",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","17:00","2015-05-05","ENE","23","31","8000","7.90","987","F","Light rain",
"3037","SKYE/LUSA (SAMOS) (3037)","57.2570","-5.8090","Highland & Eilean Siar","17:00","2015-05-05","ENE","11","","18000","7.60","983","F","Light rain",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","17:00","2015-05-05","E","8","","10000","7.30","983","F","Heavy Rain",
"3065","CAIRNGORM SUMMIT (3065)","57.1200","-3.6400","Grampian","17:00","2015-05-05","VRB","-99","","","-15.40","","#","N/A",
"3088","INVERBERVIE (3088)","56.8500","-2.2700","Grampian","17:00","2015-05-05","SSE","13","","80","7.10","984","F","Heavy rain shower (Day)",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","17:00","2015-05-05","SSW","22","31","40000","8.70","982","R","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","17:00","2015-05-05","SSW","9","","13000","9.00","984","F","Heavy Rain",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","17:00","2015-05-05","SSW","21","29","6000","8.50","985","R","Heavy rain shower (Day)",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","17:00","2015-05-05","SSW","21","39","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","17:00","2015-05-05","SW","13","","35000","7.90","983","R","(Black) Low-level cloud",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","17:00","2015-05-05","WSW","16","33","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","17:00","2015-05-05","SSW","32","52","26000","13.20","990","F","(White) Medium-level cloud",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","17:00","2015-05-05","SW","29","51","15000","10.20","990","F","(Black) Low-level cloud",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","17:00","2015-05-05","SSW","44","59","7000","11.50","993","R","(Black) Low-level cloud",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","17:00","2015-05-05","SSW","23","36","14000","9.50","987","F","(White) Medium-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","17:00","2015-05-05","SW","25","44","30000","9.40","987","R","(White) Medium-level cloud",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","17:00","2015-05-05","SW","26","43","10000","11.90","989","F","Light rain shower (Day)",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","17:00","2015-05-05","SSW","24","41","26000","12.60","986","R","Sunny (Day)",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","17:00","2015-05-05","SSW","19","31","30000","14.10","990","R","(White) Medium-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","17:00","2015-05-05","SSW","22","37","45000","14.40","991","R","(White) Medium-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","17:00","2015-05-05","SW","22","46","29000","12.10","993","F","(Black) Low-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","17:00","2015-05-05","SSW","16","31","19000","13.00","995","R","(Black) Low-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","17:00","2015-05-05","SSW","32","49","20000","13.70","994","R","(White) Medium-level cloud",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","17:00","2015-05-05","SW","32","52","24000","14.20","995","R","(White) Medium-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","17:00","2015-05-05","SW","29","49","21000","13.80","996","R","(White) Medium-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","17:00","2015-05-05","SSW","31","47","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","17:00","2015-05-05","SW","26","43","24000","9.30","996","R","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","17:00","2015-05-05","SW","34","47","10000","11.10","998","R","(Black) Low-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","17:00","2015-05-05","SW","34","47","7000","12.10","999","R","(Black) Low-level cloud",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","17:00","2015-05-05","SW","30","44","7000","12.20","1001","R","(White) Medium-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","17:00","2015-05-05","SW","14","39","16000","12.00","998","R","(Black) Low-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","17:00","2015-05-05","SSW","29","51","21000","13.00","1000","R","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","17:00","2015-05-05","SW","23","49","","14.10","1000","R","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","17:00","2015-05-05","SW","23","32","","13.70","1003","R","N/A",
