Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","08:00","2015-01-15","WSW","30","47","25000","4.90","980","R","(White) Medium-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","08:00","2015-01-15","WSW","24","38","","6.10","981","R","N/A",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","08:00","2015-01-15","WSW","21","43","30000","6.80","984","R","(White) Medium-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","08:00","2015-01-15","SW","45","60","30000","6.00","974","R","Partly cloudy (Night)",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","08:00","2015-01-15","VRB","-99","","26000","6.10","972","R","(White) Medium-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","08:00","2015-01-15","WSW","64","85","","-2.00","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","08:00","2015-01-15","SW","16","33","9000","4.00","973","R","Light rain shower (Night)",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","08:00","2015-01-15","SW","18","32","20000","5.20","978","R","Clear sky (Night)",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","08:00","2015-01-15","SW","18","33","","5.60","979","R","Clear sky (Night)",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","08:00","2015-01-15","SW","22","36","18000","2.90","982","R","Clear sky (Night)",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","08:00","2015-01-15","SW","16","","19000","6.10","986","R","(White) Medium-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","08:00","2015-01-15","SW","25","38","45000","5.70","982","R","Partly cloudy (Night)",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","08:00","2015-01-15","SSW","15","32","25000","6.10","984","R","Partly cloudy (Night)",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","08:00","2015-01-15","SW","21","39","18000","7.20","986","R","Clear sky (Night)",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","08:00","2015-01-15","SW","19","29","23000","7.90","988","R","(White) Medium-level cloud",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","08:00","2015-01-15","SW","17","30","14000","4.40","986","R","(White) Medium-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","08:00","2015-01-15","SW","10","","24000","6.00","988","R","(White) Medium-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","08:00","2015-01-15","WSW","16","43","9000","6.10","990","R","Light rain shower (Night)",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","08:00","2015-01-15","SSW","13","","10000","6.50","989","R","Clear sky (Night)",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","08:00","2015-01-15","SSW","13","","15000","7.00","988","R","Clear sky (Night)",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","08:00","2015-01-15","SW","13","29","20000","7.10","989","R","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","08:00","2015-01-15","SSW","15","29","","7.80","989","R","N/A",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","08:00","2015-01-15","W","21","40","","8.30","990","R","N/A",
"3002","BALTASOUND (3002)","60.7490","-0.8540","Orkney & Shetland","08:00","2015-01-15","S","21","31","13000","6.30","958","F","(White) Medium-level cloud",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","08:00","2015-01-15","SSW","25","38","4700","5.30","947","F","Drizzle",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","08:00","2015-01-15","SSW","48","70","","-0.50","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","08:00","2015-01-15","SSW","16","38","9000","2.20","957","F","Light rain",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","08:00","2015-01-15","S","32","47","20000","4.50","956","F","Light rain",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","08:00","2015-01-15","WSW","26","38","17000","4.90","953","R","Partly cloudy (Night)",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","08:00","2015-01-15","SSW","40","60","17000","5.50","965","F","(White) Medium-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","08:00","2015-01-15","SW","40","57","16000","5.10","968","F","(White) Medium-level cloud",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","08:00","2015-01-15","SSW","29","51","24000","5.80","965","F","(White) Medium-level cloud",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","08:00","2015-01-15","SSW","17","38","12000","2.90","966","F","(Black) Low-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","08:00","2015-01-15","SW","26","48","20000","2.90","969","F","(White) Medium-level cloud",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","08:00","2015-01-15","SW","15","34","28000","6.00","979","R","Clear sky (Night)",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","08:00","2015-01-15","SW","25","43","15000","3.70","981","R","N/A",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","08:00","2015-01-15","SW","38","46","13000","8.20","985","R","Partly cloudy (Night)",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","08:00","2015-01-15","SW","41","57","13000","5.30","973","R","(White) Medium-level cloud",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","08:00","2015-01-15","SW","31","51","15000","3.50","972","R","(Black) Low-level cloud",
"3316","CROSBY (3316)","53.4970","-3.0560","North West England","08:00","2015-01-15","SW","29","43","11000","6.90","979","R","Clear sky (Night)",
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","08:00","2015-01-15","S","21","31","16000","5.00","972","R","Partly cloudy (Night)",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","08:00","2015-01-15","SSW","19","29","17000","5.60","978","R","(Black) Low-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","08:00","2015-01-15","SSW","15","29","16000","3.10","979","R","Clear sky (Night)",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","08:00","2015-01-15","SW","19","38","18000","4.50","983","R","Light rain shower (Night)",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","08:00","2015-01-15","SSW","10","","18000","4.80","985","R","Partly cloudy (Night)",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","08:00","2015-01-15","WSW","22","52","25000","5.40","983","R","Partly cloudy (Night)",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","08:00","2015-01-15","SW","19","30","14000","6.20","984","R","Clear sky (Night)",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","08:00","2015-01-15","SW","23","38","30000","8.00","985","R","Clear sky (Night)",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","08:00","2015-01-15","SW","18","33","15000","8.00","989","R","Light rain shower (Night)",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","08:00","2015-01-15","SW","23","45","21000","6.60","988","R","(White) Medium-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","08:00","2015-01-15","SW","14","","18000","6.10","989","R","Partly cloudy (Night)",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","08:00","2015-01-15","WSW","23","38","12000","7.90","989","R","Partly cloudy (Night)",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","08:00","2015-01-15","WSW","28","36","9000","9.40","989","R","(White) Medium-level cloud",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","08:00","2015-01-15","SW","11","","14000","6.30","988","R","Clear sky (Night)",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","08:00","2015-01-15","SW","10","","21000","7.00","989","R","(White) Medium-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","08:00","2015-01-15","SW","18","31","14000","7.40","991","R","Light rain",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","08:00","2015-01-15","SW","21","","","8.50","990","R","N/A",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","08:00","2015-01-15","S","30","40","15000","6.00","958","F","(White) Medium-level cloud",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","08:00","2015-01-15","SSE","13","29","12000","1.60","953","F","Heavy Rain",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","08:00","2015-01-15","SW","78","114","","-3.30","","#","N/A",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","08:00","2015-01-15","S","30","45","21000","6.00","955","F","(White) Medium-level cloud",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","08:00","2015-01-15","SSW","11","44","15000","4.20","960","F","Light rain",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","08:00","2015-01-15","SW","47","70","2400","4.20","960","F","Heavy Rain",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","08:00","2015-01-15","SSW","40","63","24000","4.10","966","F","(White) Medium-level cloud",
"3153","DUNDRENNAN (3153)","54.8030","-4.0080","Dumfries, Galloway","08:00","2015-01-15","SW","43","66","13000","5.10","970","R","(White) Medium-level cloud",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","08:00","2015-01-15","SSW","46","75","","-99.00","","#","N/A",
"3915","PORTGLENONE (3915)","54.8700","-6.4500","Northern Ireland","08:00","2015-01-15","S","25","49","13000","4.10","965","F","Light rain shower (Night)",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","08:00","2015-01-15","SW","36","60","","-99.00","","#","N/A",
"3321","HAWARDEN (3321)","53.1740","-2.9860","Wales","08:00","2015-01-15","SSW","14","39","19000","5.90","981","R","Clear sky (Night)",
"3502","ABERPORTH (3502)","52.1390","-4.5710","Wales","08:00","2015-01-15","SW","25","34","8000","5.30","984","R","Heavy rain shower (Night)",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","08:00","2015-01-15","WSW","34","48","","7.50","985","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","08:00","2015-01-15","WSW","26","48","18000","6.30","974","R","(Black) Low-level cloud",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","08:00","2015-01-15","SW","26","54","18000","4.20","976","R","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","08:00","2015-01-15","SW","39","55","","6.30","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","08:00","2015-01-15","SW","29","41","18000","4.40","977","R","Partly cloudy (Night)",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","08:00","2015-01-15","SSW","21","29","30000","5.90","979","R","Clear sky (Night)",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","08:00","2015-01-15","SW","22","32","55000","5.80","980","R","Clear sky (Night)",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","08:00","2015-01-15","WSW","14","","20000","4.20","985","R","Clear sky (Night)",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","08:00","2015-01-15","SW","11","","10000","6.20","985","R","Partly cloudy (Night)",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","08:00","2015-01-15","W","18","32","30000","5.30","984","R","Partly cloudy (Night)",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","08:00","2015-01-15","SW","23","32","25000","6.40","985","R","Clear sky (Night)",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","08:00","2015-01-15","SW","14","","18000","6.50","986","R","Clear sky (Night)",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","08:00","2015-01-15","SSW","22","36","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","08:00","2015-01-15","WSW","13","","10000","3.20","988","R","(White) Medium-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","08:00","2015-01-15","W","37","52","12000","6.20","990","R","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","08:00","2015-01-15","VRB","-99","","","5.70","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","08:00","2015-01-15","SW","9","","12000","7.60","990","R","Partly cloudy (Night)",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","08:00","2015-01-15","SW","10","","15000","7.80","988","R","(White) Medium-level cloud",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","08:00","2015-01-15","SSW","14","","18000","8.00","989","R","(White) Medium-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","08:00","2015-01-15","WSW","26","37","","9.30","990","R","N/A",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","08:00","2015-01-15","SW","10","","8000","7.00","991","R","Heavy Rain",
