Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3240","BOULMER (3240)","55.4210","-1.6000","North East England","12:00","2015-05-05","E","9","","1500","8.50","984","F","(Black) Low-level cloud",
"3265","TOPCLIFFE (3265)","54.2040","-1.3900","Yorkshire & Humber","12:00","2015-05-05","WSW","31","49","35000","10.50","986","R","(Black) Low-level cloud",
"3344","BINGLEY SAMOS (3344)","53.8110","-1.8650","Yorkshire & Humber","12:00","2015-05-05","WSW","26","44","20000","9.40","987","R","(Black) Low-level cloud",
"3414","SHAWBURY (3414)","52.7940","-2.6630","West Midlands","12:00","2015-05-05","SW","28","47","50000","13.30","990","R","(White) Medium-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","12:00","2015-05-05","SW","19","36","35000","13.70","992","R","Sunny intervals",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","12:00","2015-05-05","WSW","28","48","50000","12.90","990","R","(White) Medium-level cloud",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","12:00","2015-05-05","WSW","32","53","40000","14.50","990","R","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","12:00","2015-05-05","SW","33","49","50000","14.30","990","R","(Black) Low-level cloud",
"3693","SHOEBURYNESS (3693)","51.5540","0.8300","East of England","12:00","2015-05-05","WSW","22","39","40000","15.40","996","R","Sunny intervals",
"3707","CHIVENOR (3707)","51.0890","-4.1490","South West England","12:00","2015-05-05","SSW","21","43","26000","13.30","995","R","(White) Medium-level cloud",
"3746","BOSCOMBE DOWN (3746)","51.1610","-1.7540","South West England","12:00","2015-05-05","SW","30","47","30000","11.90","997","R","(White) Medium-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","12:00","2015-05-05","SSW","28","40","21000","11.00","995","R","(Black) Low-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","12:00","2015-05-05","SSW","24","34","12000","12.40","997","R","Light rain shower (Day)",
"3658","BENSON (3658)","51.6200","-1.0970","London & South East England","12:00","2015-05-05","SW","23","38","40000","13.60","996","R","(White) Medium-level cloud",
"3761","ODIHAM (3761)","51.2380","-0.9440","London & South East England","12:00","2015-05-05","SW","32","49","30000","13.00","997","R","(White) Medium-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","12:00","2015-05-05","SW","25","39","24000","13.50","997","R","(White) Medium-level cloud",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","12:00","2015-05-05","E","18","","13000","9.50","992","F","(White) Medium-level cloud",
"3034","AULTBEA (3034)","57.8590","-5.6360","Highland & Eilean Siar","12:00","2015-05-05","E","15","","29000","10.10","988","F","Light rain",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","12:00","2015-05-05","NE","17","","45000","10.70","990","F","(Black) Low-level cloud",
"3075","WICK AIRPORT (3075)","58.4540","-3.0890","Highland & Eilean Siar","12:00","2015-05-05","ENE","18","","12000","8.90","991","F","(Black) Low-level cloud",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","12:00","2015-05-05","E","8","","9000","7.30","988","F","Heavy Rain",
"3105","ISLAY/PORT ELLEN (3105)","55.6810","-6.2560","Strathclyde","12:00","2015-05-05","ENE","11","","5000","8.40","983","F","Heavy Rain",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","12:00","2015-05-05","ENE","19","31","8000","7.50","982","F","(Black) Low-level cloud",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","12:00","2015-05-05","S","10","","11000","9.40","982","F","Heavy Rain",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","12:00","2015-05-05","ENE","15","32","4200","7.60","984","F","Heavy Rain",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","12:00","2015-05-05","SSE","2","","2800","8.70","982","F","Heavy Rain",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","12:00","2015-05-05","SW","15","","16000","8.00","983","F","Light rain",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","12:00","2015-05-05","SW","18","34","40000","11.60","988","R","(White) Medium-level cloud",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","12:00","2015-05-05","SW","30","52","22000","8.60","990","R","(White) Medium-level cloud",
"3604","MILFORD HAVEN C.B. (3604)","51.7080","-5.0550","Wales","12:00","2015-05-05","SSW","23","41","19000","11.70","991","R","(Black) Low-level cloud",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","12:00","2015-05-05","SW","28","41","15000","8.30","985","R","Light rain",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","12:00","2015-05-05","VRB","-99","","45000","11.70","983","F","(Black) Low-level cloud",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","12:00","2015-05-05","SW","45","56","","5.00","","#","N/A",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","12:00","2015-05-05","SE","3","","500","9.30","983","F","Fog",
"3261","DISHFORTH AIRFIELD (3261)","54.1340","-1.4140","Yorkshire & Humber","12:00","2015-05-05","WSW","28","49","30000","10.30","987","R","(White) Medium-level cloud",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","12:00","2015-05-05","WSW","18","47","","13.30","985","R","(Black) Low-level cloud",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","12:00","2015-05-05","WSW","25","40","25000","10.10","990","R","(Black) Low-level cloud",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","12:00","2015-05-05","SW","23","44","21000","12.40","994","R","(White) Medium-level cloud",
"3373","SCAMPTON (3373)","53.3070","-0.5460","East Midlands","12:00","2015-05-05","WSW","34","49","65000","12.80","989","R","(Black) Low-level cloud",
"3391","CONINGSBY (3391)","53.0940","-0.1710","East Midlands","12:00","2015-05-05","WSW","34","51","50000","13.90","990","R","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","12:00","2015-05-05","SW","31","47","20000","14.10","992","R","(White) Medium-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","12:00","2015-05-05","WSW","31","46","35000","14.20","994","R","Sunny intervals",
"3647","LITTLE RISSINGTON (ESAWS) (3647)","51.8600","-1.6920","South West England","12:00","2015-05-05","SW","29","49","35000","11.40","994","R","(White) Medium-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","12:00","2015-05-05","SW","17","37","25000","11.80","997","R","(White) Medium-level cloud",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","12:00","2015-05-05","SSW","28","49","12000","12.00","996","R","(White) Medium-level cloud",
"3840","DUNKESWELL AERODROME (3840)","50.8600","-3.2390","South West England","12:00","2015-05-05","SSW","22","37","17000","11.10","996","R","(Black) Low-level cloud",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","12:00","2015-05-05","SW","16","40","45000","13.90","995","R","Sunny intervals",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","12:00","2015-05-05","SW","19","44","25000","12.40","998","R","Sunny intervals",
"3772","HEATHROW (3772)","51.4790","-0.4490","London & South East England","12:00","2015-05-05","WSW","29","46","45000","16.40","996","R","Sunny intervals",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","12:00","2015-05-05","WSW","30","43","","11.80","1000","R","N/A",
"3008","FAIR ISLE (3008)","59.5300","-1.6300","Orkney & Shetland","12:00","2015-05-05","E","17","30","","7.90","994","F","N/A",
"3031","LOCH GLACARNOCH SAWS (3031)","57.7250","-4.8960","Highland & Eilean Siar","12:00","2015-05-05","E","24","36","12000","7.00","989","F","Heavy Rain",
"3041","AONACH MOR (3041)","56.8200","-4.9700","Highland & Eilean Siar","12:00","2015-05-05","W","10","32","","0.40","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","12:00","2015-05-05","NE","8","","13000","7.30","988","F","Light rain",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","12:00","2015-05-05","E","17","","20000","8.80","989","F","Light rain",
"3100","TIREE (3100)","56.4970","-6.8870","Strathclyde","12:00","2015-05-05","ENE","18","29","19000","8.80","985","F","Light rain shower (Day)",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","12:00","2015-05-05","E","14","26","11000","10.00","981","F","Light rain shower (Day)",
"3171","LEUCHARS (3171)","56.3770","-2.8620","Central Tayside & Fife","12:00","2015-05-05","ENE","22","36","3400","7.70","985","F","Light rain shower (Day)",
"3162","ESKDALEMUIR (3162)","55.3110","-3.2060","Dumfries, Galloway","12:00","2015-05-05","NE","8","","5000","7.80","983","F","Light rain",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","12:00","2015-05-05","ENE","10","","8000","8.30","983","F","Light rain",
"3917","ALDERGROVE (3917)","54.6640","-6.2240","Northern Ireland","12:00","2015-05-05","ENE","6","","6000","8.80","983","F","Heavy Rain",
"3305","CAPEL CURIG SAWS (3305)","53.0930","-3.9410","Wales","12:00","2015-05-05","SW","31","62","17000","8.80","989","R","(White) Medium-level cloud",
"3409","BALA (3409)","52.9200","-3.5800","Wales","12:00","2015-05-05","SW","25","44","","10.60","990","R","N/A",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","12:00","2015-05-05","SW","26","43","8000","8.80","992","R","Light rain shower (Day)",
"3716","ST-ATHAN (3716)","51.4050","-3.4400","Wales","12:00","2015-05-05","SW","17","","35000","12.00","994","R","(Black) Low-level cloud",
"3214","WALNEY ISLAND (3214)","54.1250","-3.2570","North West England","12:00","2015-05-05","SW","24","46","15000","8.40","986","R","Light rain shower (Day)",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","12:00","2015-05-05","SSW","22","38","6000","8.60","985","R","Light rain",
"3230","REDESDALE CAMP (3230)","55.2800","-2.2800","North East England","12:00","2015-05-05","E","11","","3900","8.30","984","F","(White) Medium-level cloud",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","12:00","2015-05-05","WSW","30","46","30000","10.40","986","R","(White) Medium-level cloud",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","12:00","2015-05-05","SW","29","52","","11.60","","#","N/A",
"99214","HULL EAST (99214)","53.7600","-0.2900","Yorkshire & Humber","12:00","2015-05-05","VRB","-99","","","15.40","","#","N/A",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","12:00","2015-05-05","SW","8","32","23000","11.50","994","R","(Black) Low-level cloud",
"3354","WATNALL (3354)","53.0050","-1.2500","East Midlands","12:00","2015-05-05","SW","18","47","13000","13.40","990","R","(White) Medium-level cloud",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","12:00","2015-05-05","SW","30","52","55000","14.00","988","R","(Black) Low-level cloud",
"3462","WITTERING (3462)","52.6110","-0.4590","East of England","12:00","2015-05-05","WSW","30","49","55000","13.10","992","R","(White) Medium-level cloud",
"3590","WATTISHAM (3590)","52.1230","0.9610","East of England","12:00","2015-05-05","WSW","25","49","30000","14.50","994","R","Sunny intervals",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","12:00","2015-05-05","SSW","19","38","45000","12.70","995","R","(White) Medium-level cloud",
"3740","LYNEHAM (3740)","51.5031","-1.9924","South West England","12:00","2015-05-05","SW","23","40","","12.50","995","R","(White) Medium-level cloud",
"3808","CAMBORNE (3808)","50.2180","-5.3300","South West England","12:00","2015-05-05","SW","29","47","10000","12.10","995","R","(White) Medium-level cloud",
"3839","EXETER AIRPORT (3839)","50.7370","-3.4050","South West England","12:00","2015-05-05","VRB","-99","","","11.90","","#","N/A",
"3862","HURN (3862)","50.7790","-1.8350","South West England","12:00","2015-05-05","SW","23","46","20000","13.10","999","R","(White) Medium-level cloud",
"3672","NORTHOLT (3672)","51.5480","-0.4150","London & South East England","12:00","2015-05-05","WSW","28","44","50000","15.20","996","R","Sunny intervals",
"3769","CHARLWOOD (3769)","51.1500","-0.2333","London & South East England","12:00","2015-05-05","SW","24","40","28000","13.50","998","R","Sunny (Day)",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","12:00","2015-05-05","SW","30","52","18000","15.10","998","R","Sunny intervals",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","12:00","2015-05-05","WSW","18","46","15000","12.90","1000","R","(White) Medium-level cloud",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","12:00","2015-05-05","E","19","","15000","8.20","996","F","(Black) Low-level cloud",
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","12:00","2015-05-05","E","18","","35000","11.50","989","F","(Black) Low-level cloud",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","12:00","2015-05-05","ESE","40","57","","2.50","","#","N/A",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","12:00","2015-05-05","ENE","17","","15000","8.90","989","F","Light rain",
"3066","KINLOSS (3066)","57.6494","-3.5606","Grampian","12:00","2015-05-05","E","18","","21000","9.10","989","F","Light rain",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","12:00","2015-05-05","ENE","13","","7000","7.60","988","F","Heavy Rain",
"3134","GLASGOW/BISHOPTON (3134)","55.9070","-4.5330","Strathclyde","12:00","2015-05-05","E","11","29","3700","8.40","983","F","Heavy Rain",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","12:00","2015-05-05","E","15","33","","4.10","","#","N/A",
"3158","CHARTERHALL (3158)","55.7090","-2.3830","Dumfries, Galloway","12:00","2015-05-05","ENE","13","","6000","7.20","984","F","Light rain",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","12:00","2015-05-05","NNE","3","","9000","9.10","982","F","Heavy Rain",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","12:00","2015-05-05","ESE","13","","19000","8.10","982","F","Light rain",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","12:00","2015-05-05","SSW","30","43","20000","11.20","988","R","Sunny intervals",
"3405","ABERDARON (3405)","52.7890","-4.7420","Wales","12:00","2015-05-05","S","29","37","17000","9.50","989","R","(White) Medium-level cloud",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","12:00","2015-05-05","S","11","31","6000","10.90","991","R","Light rain shower (Day)",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","12:00","2015-05-05","SSW","43","49","","12.60","993","R","N/A",
"3212","KESWICK (3212)","54.6140","-3.1570","North West England","12:00","2015-05-05","SSW","6","29","6000","10.70","984","R","Heavy rain shower (Day)",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","12:00","2015-05-05","SW","33","47","1400","8.00","985","R","(Black) Low-level cloud",
"3318","BLACKPOOL (3318)","53.1700","-2.9800","North West England","12:00","2015-05-05","SW","28","49","","9.40","","#","N/A",
"3275","LOFTUS (3275)","54.5700","-0.8700","North East England","12:00","2015-05-05","SW","26","37","3500","13.00","984","R","Heavy rain shower (Day)",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","12:00","2015-05-05","WSW","26","40","25000","11.70","987","R","(White) Medium-level cloud",
"3382","LECONFIELD SAR (3382)","53.8670","-0.4330","Yorkshire & Humber","12:00","2015-05-05","WSW","25","43","40000","13.20","987","R","(Black) Low-level cloud",
"3520","SHOBDON SAWS (3520)","52.2420","-2.8850","West Midlands","12:00","2015-05-05","SW","25","48","11000","11.00","993","R","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","12:00","2015-05-05","SW","18","37","19000","13.50","993","R","(White) Medium-level cloud",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","12:00","2015-05-05","WSW","36","54","50000","13.30","991","R","Sunny intervals",
"3469","HOLBEACH (3469)","52.8730","0.1410","East Midlands","12:00","2015-05-05","WSW","34","57","45000","13.70","991","R","(White) Medium-level cloud",
"3560","BEDFORD (3560)","52.2250","-0.4640","East of England","12:00","2015-05-05","WSW","24","40","22000","13.70","993","R","(White) Medium-level cloud",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","12:00","2015-05-05","SW","26","45","","-99.00","","#","N/A",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","12:00","2015-05-05","SW","24","37","16000","9.90","995","R","(Black) Low-level cloud",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","12:00","2015-05-05","SSW","37","52","11000","12.60","995","R","(White) Medium-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","12:00","2015-05-05","SSW","29","44","8000","11.80","997","R","(Black) Low-level cloud",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","12:00","2015-05-05","SW","34","47","8000","12.50","999","R","Sunny (Day)",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","12:00","2015-05-05","WSW","14","36","40000","12.60","995","R","(White) Medium-level cloud",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","12:00","2015-05-05","WSW","26","44","28000","14.30","997","R","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","12:00","2015-05-05","WSW","21","37","","14.90","996","R","N/A",
"3872","THORNEY ISLAND (3872)","50.8200","-0.9200","London & South East England","12:00","2015-05-05","WSW","34","48","16000","12.80","999","R","(White) Medium-level cloud",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","12:00","2015-05-05","SW","32","53","","13.00","1000","R","N/A",
