Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","13:00","2015-02-04","WSW","8","","23000","3.90","1025","R","Light rain shower (Day)",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","13:00","2015-02-04","W","7","","30000","4.50","1024","F","Light rain shower (Day)",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","13:00","2015-02-04","NW","14","","26000","2.90","1023","R","(Black) Low-level cloud",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","13:00","2015-02-04","NNW","18","","","-0.60","","#","N/A",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","13:00","2015-02-04","W","6","","35000","3.90","1027","R","(White) Medium-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","13:00","2015-02-04","N","11","","30000","2.80","1026","R","Sunny (Day)",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","13:00","2015-02-04","NNE","9","","27000","1.70","1023","R","(White) Medium-level cloud",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","13:00","2015-02-04","N","11","","","4.70","1024","R","N/A",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","13:00","2015-02-04","WNW","6","","28000","1.50","1023","R","Sunny intervals",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","13:00","2015-02-04","NNW","7","","21000","2.30","1023","R","Sunny (Day)",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","13:00","2015-02-04","NNW","13","","","5.00","1020","R","Sunny intervals",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","13:00","2015-02-04","NNW","14","","35000","3.60","1022","R","Sunny (Day)",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","13:00","2015-02-04","NW","19","29","27000","2.70","1020","R","(White) Medium-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","13:00","2015-02-04","NNW","10","","23000","2.20","1019","R","(Black) Low-level cloud",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","13:00","2015-02-04","N","11","","25000","3.70","1021","R","Sunny (Day)",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","13:00","2015-02-04","NNE","15","","25000","4.80","1023","R","Sunny intervals",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","13:00","2015-02-04","N","14","","30000","4.00","1021","R","(White) Medium-level cloud",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","13:00","2015-02-04","NNW","14","","35000","2.70","1020","R","(Black) Low-level cloud",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","13:00","2015-02-04","N","15","","","5.30","1020","R","N/A",
